image_names,typ,xmin,xmax,ymin,ymax
yogyakarta-indonesia-14-january-2018-260nw-792857188.jpg,Dron,168,373,11,129

yogyakarta-indonesia-14-january-2018-260nw-792858457.jpg,Dron,166,419,14,166

yogykarta-indonesia-14-january-2018-260nw-792846346.jpg,Dron,26,339,56,201

young-stylish-man-glasses-holding-260nw-417334945.jpg,Dron,50,194,129,216

zobnatica-serbia-may-29th-2017-260nw-652661767.jpg,Dron,145,240,97,155

zobnatica-serbia-may-29th-2017-260nw-652661782.jpg,Dron,184,224,119,154

zobnatica-serbia-may-29th-2017-260nw-652661797.jpg,Dron,138,344,49,205

zobnatica-serbia-may-29th-2017-260nw-652661827.jpg,Dron,193,320,92,168

zobnatica-serbia-may-29th-2017-260nw-652661833.jpg,Dron,105,281,84,173

zobnatica-serbia-may-29th-2017-260nw-652661839.jpg,Dron,145,267,88,147

zobnatica-serbia-may-29th-2017-260nw-652661842.jpg,Dron,122,267,77,168

zobnatica-serbia-may-29th-2017-260nw-653298130.jpg,Dron,111,263,89,165

zobnatica-serbia-may-29th-2017-260nw-653298142.jpg,Dron,35,219,64,172

zobnatica-serbia-may-29th-2017-260nw-725111437.jpg,Dron,128,258,85,162

zrenjanin-serbia-april-2016-image-260nw-399788032.jpg,Dron,20,314,17,192

zrenjanin-serbia-april-2016-image-260nw-399788035.jpg,Dron,11,252,78,230

zrenjanin-serbia-april-2016-image-260nw-399788038.jpg,Dron,63,197,55,170

zrenjanin-serbia-august-2017-image-260nw-706304971.jpg,Dron,28,290,3,211

zrenjanin-serbia-august-2017-image-260nw-706304983.jpg,Dron,101,273,19,165

zrenjanin-serbia-august-2017-image-260nw-706304998.jpg,Dron,141,335,22,137

zrenjanin-serbia-august-2017-image-260nw-706305004.jpg,Dron,147,238,92,156

zrenjanin-serbia-october-2015-image-260nw-334404413.jpg,Dron,90,233,71,186

zrenjanin-serbia-october-2015-image-260nw-334404428.jpg,Dron,105,393,29,252

zrenjanin-serbia-october-2015-image-260nw-334404434.jpg,Dron,28,183,66,164

zrenjanin-serbia-october-2015-image-260nw-334404443.jpg,Dron,27,183,53,180

zrenjanin-serbia-october-2015-image-260nw-334404458.jpg,Dron,80,255,38,195

09-february-2017-ufa-russia-260nw-1062076784.jpg,Dron,43,356,55,235

19th-july-2017-pahang-malaysia-260nw-680436301.jpg,Dron,82,286,97,211

astana-kazakhstan-september-2-2017-260nw-721055806.jpg,Dron,1,300,21,220

astana-kazakhstan-september-2-2017-260nw-726603310.jpg,Dron,28,207,67,168

athens-greece-march-30-2015-260nw-317587415.jpg,Dron,140,330,40,170

athens-greece-march-30-2015-260nw-317587421.jpg,Dron,202,258,15,60

august-24-2017-labuan-malaysia-260nw-703211410.jpg,Dron,145,330,135,205

august-24-2017-labuan-malaysia-260nw-706015858.jpg,Dron,47,190,151,218

august-24-2017-labuan-malaysia-260nw-710603797.jpg,Dron,79,209,36,97

bangkok-thailand-27-january-2018-260nw-1048954211.jpg,Dron,50,328,47,103

bangkok-thailand-27-january-2018flying-260nw-1048961168.jpg,Dron,49,323,20,90

bangkok-thailand-august-212017-photo-260nw-699784561.jpg,Dron,40,320,70,170

bangkok-thailand-jul-16-2017-260nw-679537312.jpg,Dron,88,290,38,200

bangkok-thailand-july-2018-dji-260nw-1135452209.jpg,Dron,0,250,72,258

bangkok-thailand-june-18-2016-260nw-438989980.jpg,Dron,105,340,25,210

bangkok-thailand-june-18-2016-260nw-438989989.jpg,Dron,109,278,109,201

bangkok-thailand-june-18-2016-260nw-438990655.jpg,Dron,74,323,28,218

bangkok-thailand-june-18-2016-260nw-438990667.jpg,Dron,172,319,94,166

bangkok-thailand-june-18-2016-260nw-438990673.jpg,Dron,52,321,21,237

bangkok-thailand-june-18-2016-260nw-438990691.jpg,Dron,165,319,79,162

bangkok-thailand-june-18-2016-260nw-438990694.jpg,Dron,155,270,108,181

bangkok-thailand-june-18-2016-260nw-438990733.jpg,Dron,87,290,56,168

bangkok-thailand-june-18-2016-260nw-438990739.jpg,Dron,97,254,69,134

bangkok-thailand-june-18-2016-260nw-438992632.jpg,Dron,69,375,74,211

bangkok-thailand-june-18-2016-260nw-438993367.jpg,Dron,162,225,59,110

bangkok-thailand-june-18-2016-260nw-438993406.jpg,Dron,151,303,94,198

bangkok-thailand-june-18-2016-260nw-438993472.jpg,Dron,130,320,71,173

bangkok-thailand-june-18-2016-260nw-438993499.jpg,Dron,177,276,73,155

bangkok-thailand-november-14-2016-260nw-515226520.jpg,Dron,90,320,50,200

bangkok-thailand-november-14-2016-260nw-517889428.jpg,Dron,162,230,100,151

bangkok-thailandmay-16-2016-drone-260nw-421674295.jpg,Dron,81,317,35,208

bangkok-thailandmay-16-2016-drone-260nw-421674367.jpg,Dron,34,351,64,209

berlin-germany-june-06-2017-260nw-707648656.jpg,Dron,8,350,55,190

big-narrows-poudre-canyon-co-260nw-397931353.jpg,Dron,186,318,90,160

blackie-ab-july-13-2016-260nw-582367228.jpg,Dron,2,434,29,221

bombinhas-santa-catarina-brazil-april-260nw-1107804776.jpg,Dron,39,142,40,79

chiang-maithailand-july-11-2015-260nw-444993319.jpg,Dron,115,178,131,189

chon-buri-thailand-june-24-260nw-1124858267.jpg,Dron,152,340,40,140

circa-december-23-2015-white-260nw-354366158.jpg,Dron,219,348,53,114

circa-february-1-2016-dji-260nw-370639613.jpg,Dron,162,340,35,135

circa-january-27-2016-dji-260nw-369526979.jpg,Dron,133,258,78,167

circa-january-6-2016-dji-260nw-359231351.jpg,Dron,31,357,70,218

circa-january-6-2016-dji-260nw-359231357.jpg,Dron,48,365,68,207

circa-january-6-2016-dji-260nw-359234726.jpg,Dron,207,343,42,134

davao-city-2014-drone-hovers-260nw-732452323.jpg,Dron,114,302,44,169

dji-mavic-pro-drone-flight-260nw-1009622683.jpg,Dron,40,435,95,198

dji-mavic-pro-drone-flight-260nw-676190665.jpg,Dron,106,453,145,238

dji-mavic-pro-drone-flying-260nw-1009622686.jpg,Dron,7,393,92,190

dji-mavic-pro-drone-latvia-260nw-560644870.jpg,Dron,95,378,43,170

dji-mavic-pro-drone-latvia-260nw-563678803.jpg,Dron,7,362,53,213

dji-mavic-pro-drone-moscow-260nw-1062653582.jpg,Dron,125,385,15,176

dji-mavic-pro-drone-prague-260nw-636003530.jpg,Dron,9,414,23,222

dji-mavic-pro-drone-rigalatvia-260nw-542803261.jpg,Dron,5,385,20,230

dji-mavic-pro-flevoland-netherlands-260nw-1129344443.jpg,Dron,24,358,60,238

dji-phantom-3-professional-drone-260nw-1010962075.jpg,Dron,45,359,89,221

dji-phantom-4-pro-obsidian-260nw-1088935289.jpg,Dron,113,219,70,155

dnepropetrovsk-ukraine-november-5-2015-260nw-336522884.jpg,Dron,45,84,115,141

dolzhanskaya-russia-02052018-image-dji-260nw-1082937491.jpg,Dron,53,270,53,225

dolzhanskaya-russia-02052018-image-dji-260nw-1083057137.jpg,Dron,42,177,34,130

drone-dji-mavic-air-control-260nw-1040549368.jpg,Dron,4,217,38,226

drone-dji-mavic-air-quadroopter-260nw-1040549365.jpg,Dron,0,390,0,194

drone-oversees-activity-firefighters-during-260nw-569066557.jpg,Dron,124,233,70,151

drone-oversees-activity-firefighters-during-260nw-569066566.jpg,Dron,290,375,14,58

drone-quadrocopter-dji-phantom-high-260nw-457832455.jpg,Dron,95,250,72,198

drone-spark-dji-260nw-1120419509.jpg,Dron,104,296,62,210

dusseldorf-germany-july-04-2016-260nw-565279123.jpg,Dron,163,293,107,186

empoli-italy-september-20-2015-260nw-319371032.jpg,Dron,77,283,77,225

empoli-italy-september-20-2015-260nw-319371038.jpg,Dron,13,266,12,226

flying-quadrocopter-remote-controlled-drone-260nw-1068131075.jpg,Dron,156,262,63,150

fort-collins-co-usa-august-260nw-320059472.jpg,Dron,135,379,12,215

fort-collins-co-usa-december-260nw-235275478.jpg,Dron,35,256,20,180

fort-collins-co-usa-december-260nw-346724045.jpg,Dron,169,361,98,227

fort-collins-co-usa-february-260nw-1026340129.jpg,Dron,20,374,48,218

fort-collins-co-usa-february-260nw-271415249.jpg,Dron,50,111,73,126

fort-collins-co-usa-july-260nw-207119809.jpg,Dron,50,275,25,185

fort-collins-co-usa-march-260nw-259414220.jpg,Dron,39,365,38,224

fort-collins-co-usa-march-260nw-261984053.jpg,Dron,0,387,0,227

fort-collins-co-usa-march-260nw-397863013.jpg,Dron,98,276,112,205

gdansk-poland-november-3-2017-260nw-749955064.jpg,Dron,105,343,128,223

goreme-nevsehir-april-22-2017-260nw-649022377.jpg,Dron,70,317,40,250

greece-june-2017-scenic-view-260nw-745938397.jpg,Dron,150,234,108,138

gryon-switzerland-10-march-2017-260nw-608022065.jpg,Dron,89,240,60,185

gryon-switzerland-10-march-2017-260nw-620976959.jpg,Dron,85,300,75,176

guatape-colombia-march-12-flying-260nw-345980387.jpg,Dron,90,370,79,189

halifax-uk-april-01-2018-260nw-1058870351.jpg,Dron,20,415,145,240

halifax-uk-april-2-2018-260nw-1063944839.jpg,Dron,30,389,61,196

hand-reaches-drone-dji-mavic-260nw-1050687518.jpg,Dron,40,372,27,169

illustrative-editorial-image-dji-mavic-260nw-1112837300.jpg,Dron,77,293,5,250

istanbul-turkey-5-september-2017-260nw-710481865.jpg,Dron,3,390,25,262

istanbul-turkey-may-19-2015-260nw-279343265.jpg,Dron,90,370,55,200

italyoct30-dji-phantom-quadcopter-flies-260nw-239734849.jpg,Dron,98,145,81,107

italyoct30-dji-phantom-quadcopter-flies-260nw-239734909.jpg,Dron,92,245,65,128

kagawa-japan-april-23-2017-260nw-629531465.jpg,Dron,121,294,41,139

kagawa-japan-april-23-2017-260nw-629637962.jpg,Dron,152,303,64,166

kagawa-japan-june-19-2016-260nw-439468951.jpg,Dron,145,300,30,123

kagawa-japan-may-06-2016-260nw-420080659.jpg,Dron,93,315,40,212

kagawa-japan-may-20-2017-260nw-653434405.jpg,Dron,89,288,67,206

kagawa-japan-may-31-2016-260nw-430210648.jpg,Dron,276,334,35,71

kagawa-japan-may-31-2016-260nw-430210666.jpg,Dron,248,316,140,187

kagawa-japan-october-10-2017-260nw-733505971.jpg,Dron,1,391,15,224

kanchanaburi-bangkok-feb-1-2017-260nw-1025716813.jpg,Dron,135,170,80,107

kaunas-lithuania-april-24-2017-260nw-653883454.jpg,Dron,90,260,27,167

kaunas-lithuania-april-24-2017-260nw-653883460.jpg,Dron,84,287,29,223

kaunas-lithuania-march-03-2018-260nw-1037699854.jpg,Dron,55,375,125,250

kaunas-lithuania-march-03-2018-260nw-1038786409.jpg,Dron,50,240,25,220

kaunas-lithuania-march-03-2018-260nw-1038786415.jpg,Dron,120,389,15,237

kaunas-lithuania-march-1-2017-260nw-590802503.jpg,Dron,9,328,7,251

kaunas-lithuania-march-1-2017-260nw-591272000.jpg,Dron,26,370,1,262

kaunas-lithuania-october-30-2015-260nw-334721735.jpg,Dron,50,290,63,233

kaunas-lithuania-october-30-2015-260nw-334798709.jpg,Dron,26,364,82,235

kaunas-lithuania-october-30-2015-260nw-334798763.jpg,Dron,63,333,13,240

kaunas-lithuania-october-30-2015-260nw-334801595.jpg,Dron,53,338,28,220

kazan-russia-june-25-2015-260nw-409168384.jpg,Dron,22,370,40,215

kenosha-pass-co-usa-september-260nw-717543823.jpg,Dron,22,258,75,197

kharkiv-ukraine-march-3-2018-260nw-1047446899.jpg,Dron,65,333,93,160

kiev-ukraine-april-24-2016-260nw-410937199.jpg,Dron,69,303,61,159

koseuuemoisa-estonia-july-8-2017-260nw-674876896.jpg,Dron,107,266,84,124

kostroma-russia-september-23-2017-260nw-721902907.jpg,Dron,100,290,100,200

kostroma-russia-september-24-2017-260nw-724044880.jpg,Dron,155,240,87,170

krasnodar-russia-april-14-2017-260nw-640631761.jpg,Dron,148,232,126,195

krasnodar-russia-april-14-2017-260nw-640631785.jpg,Dron,110,282,65,200

krasnodar-russia-april-14-2017-260nw-640631860.jpg,Dron,114,264,67,163

krasnodar-russia-april-14-2017-260nw-640631935.jpg,Dron,103,230,71,174

krasnodar-russia-april-14-2017-260nw-640631947.jpg,Dron,90,316,69,200

krasnodar-russia-april-14-2017-260nw-640631968.jpg,Dron,149,248,118,200

krasnodar-russia-april-14-2017-260nw-737142226.jpg,Dron,40,392,119,259

krasnodar-russia-june-10-2017-260nw-693990445.jpg,Dron,69,348,63,224

krasnodar-russia-june-10-2017-260nw-693990457.jpg,Dron,28,363,25,180

krasnodar-russia-june-10-2017-260nw-693990535.jpg,Dron,63,336,57,258

krasnodar-russia-may-30-2017-260nw-1034016229.jpg,Dron,144,255,93,155

krasnodar-russia-may-30-2017-260nw-1034016250.jpg,Dron,116,203,93,143

krasnodar-russia-may-30-2017-260nw-1045738189.jpg,Dron,113,264,57,184

krasnodar-russia-may-30-2017-260nw-651799612.jpg,Dron,0,390,0,260

krasnodar-russia-may-30-2017-260nw-651799627.jpg,Dron,0,282,10,260

krasnoyarsk-russia-june-26-2016-260nw-460382230.jpg,Dron,262,299,110,142

krasnoyarsk-russia-june-26-2016-260nw-460382245.jpg,Dron,87,138,93,137

krasnoyarsk-russia-june-26-2016-260nw-624460604.jpg,Dron,89,323,56,235

krasnoyarsk-russia-june-26-2016-260nw-624460619.jpg,Dron,103,328,59,234

kuala-lumpur-malaysia-7-november-260nw-750130882.jpg,Dron,202,325,68,176

kuala-lumpur-malaysia-february-3-260nw-1019191063.jpg,Dron,1,235,75,150

kuala-lumpur-malaysia-december-16-260nw-777844087.jpg,Dron,49,360,23,201

kuala-lumpur-malaysia-february-3-260nw-1019191063.jpg,Dron,215,450,1,150

kuala-lumpur-malaysia-january-31-260nw-570151654.jpg,Dron,15,323,17,245

kuala-lumpur-malaysia-january-31-260nw-570151789.jpg,Dron,41,290,11,252

kuala-lumpur-malaysia-july-13-260nw-676356811.jpg,Dron,0,250,0,180

kuala-lumpur-malaysia-may-2-260nw-1081493828.jpg,Dron,119,380,23,246

kuala-lumpur-malaysia-september-6-260nw-711186409.jpg,Dron,195,363,35,185

kuala-lumpur-malaysia-september-6-260nw-717395512.jpg,Dron,69,360,16,211

kuala-lumpur-oct-14-drones-260nw-328221485.jpg,Dron,42,270,35,240

kuala-lumpur-oct-14-drones-260nw-328221494.jpg,Dron,37,311,43,242

kuala-lumpur-oct-14-drones-260nw-328221701.jpg,Dron,40,271,35,242

kuala-lumpur-oct-14-drones-260nw-328222196.jpg,Dron,30,248,55,179

kuala-lumpur-oct-17-drones-260nw-328472108.jpg,Dron,53,349,41,210

kuala-lumpur-oct-17-drones-260nw-328472246.jpg,Dron,65,330,49,207

kuala-lumpur-oct-17-drones-260nw-328472600.jpg,Dron,50,305,110,235

kuantan-pahang-may-15-2016-260nw-421552231.jpg,Dron,160,330,60,142

kyiv16-january2018dji-mavic-proprofessional-4k-260nw-1027218157.jpg,Dron,2,390,1,261

las-vegas-april-18-2016-260nw-409398178.jpg,Dron,1,384,133,264

loei-thailand-18-july-2015-260nw-454875934.jpg,Dron,28,337,85,226

lopburi-thailand-nov-3-2016-260nw-510148789.jpg,Dron,20,165,110,225

lopburi-thailand-nov-3-2016-260nw-510148795.jpg,Dron,72,244,80,212

malacca-malaysia-july-12th-2017-260nw-675841702.jpg,Dron,3,390,2,230

malang-indonesia-february-12-2018-260nw-1094600999.jpg,Dron,42,321,84,219

melaka-malaysia-circa-january-2018-260nw-1012675747.jpg,Dron,110,325,42,205

melaka-malaysia-november-18-2017-260nw-757399159.jpg,Dron,40,282,50,230

melaka-malaysia-november-18-2017-260nw-757400800.jpg,Dron,60,290,21,180

melaka-malaysia-november-3-2017-260nw-750247636.jpg,Dron,12,337,5,245

melaka-malaysia-october-3rd-2017-260nw-731996512.jpg,Dron,100,300,110,181

melaka-malaysia-october-3rd-2017-260nw-731996530.jpg,Dron,22,308,81,191

mersin-turkey-march-9-2017-260nw-596748680.jpg,Dron,228,315,20,65

miami-florida-usa-may-20-260nw-1096543406.jpg,Dron,210,345,38,90

milan-circa-august-2016-dji-260nw-516586570.jpg,Dron,278,476,35,129

milan-circa-august-2016-dji-260nw-535814404.jpg,Dron,90,210,95,180

milan-circa-august-2016-dji-260nw-546241738.jpg,Dron,433,720,72,193

milan-circa-august-2016-dji-260nw-549960298.jpg,Dron,365,691,43,218

milan-circa-august-2016-dji-260nw-556471084.jpg,Dron,553,702,88,177

milan-circa-august-2016-dji-260nw-557380306.jpg,Dron,310,413,168,216

milan-italy-09272017-close-on-260nw-1057924493.jpg,Dron,27,379,50,243

milan-italy-september-27th-2017-260nw-724331191.jpg,Dron,9,162,48,221

moers-germany-january-19-2017-260nw-559490908.jpg,Dron,75,317,6,199

moers-germany-january-19-2017-260nw-559490974.jpg,Dron,50,267,45,193

moscow-russia-24-september-2017-260nw-721160368.jpg,Dron,163,292,107,181

moscow-russia-april-1-2017-260nw-617465438.jpg,Dron,84,292,78,254

moscow-russia-april-1-2017-260nw-617465477.jpg,Dron,40,280,98,250

moscow-russia-april-1-2017-260nw-617465489.jpg,Dron,77,278,96,252

moscow-russia-april-1-2017-260nw-617465843.jpg,Dron,53,265,85,254

moscow-russia-april-1-2017-260nw-617477171.jpg,Dron,125,231,108,239

moscow-russia-april-1-2017-260nw-617477171.jpg,Dron,47,98,155,188

moscow-russia-april-1-2017-260nw-617477171.jpg,Dron,40,135,175,240

moscow-russia-circa-may-2016-260nw-424590964.jpg,Dron,58,319,62,211

moscowoctober-10-drone-quadcopter-dji-260nw-340517027.jpg,Dron,88,180,50,111

nakhon-ratchasima-thailand-november-10-260nw-513601348.jpg,Dron,97,282,127,205

nakorn-prathom-thailand-8-january-260nw-789016678.jpg,Dron,96,310,135,222

nakorn-prathom-thailand-8-january-260nw-789038281.jpg,Dron,75,270,130,215

nong-khai-thailand-jan-3-260nw-633567446.jpg,Dron,67,216,71,160

odessa-ukraine-april-4-2015-260nw-266899013.jpg,Dron,70,274,72,173

operator-adjusts-quadcopter-before-launching-260nw-1137569378.jpg,Dron,127,279,171,264

operator-adjusts-quadcopter-before-launching-260nw-1137569381.jpg,Dron,68,246,88,204

papar-sabah-my-12-march-260nw-1044012457.jpg,Dron,130,290,55,205

papar-sabah-my-12-march-260nw-1044012478.jpg,Dron,125,259,62,181

papar-sabah-my-12-march-260nw-1044012484.jpg,Dron,133,237,89,169

papar-sabah-my-12-march-260nw-1044013159.jpg,Dron,115,288,60,211

phetchabun-thailand-october-31-2016-260nw-549646060.jpg,Dron,170,385,40,174

phuket-thailand-8112016-drone-flying-260nw-518400709.jpg,Dron,147,345,110,178

phuket-thailand-may-9-drone-260nw-636496448.jpg,Dron,154,280,99,180

pilsen-czech-republic-january-19-260nw-561511591.jpg,Dron,40,384,22,220

pilsen-czech-republic-july-07-260nw-673357708.jpg,Dron,46,283,61,196

pilsen-czech-republic-july-16-260nw-297579920.jpg,Dron,19,310,14,252

pilsen-czech-republic-july-26-260nw-300050924.jpg,Dron,44,285,11,197

pilsen-czech-republic-july-9-260nw-294835907.jpg,Dron,4,386,49,208

pilsen-czech-republic-july-9-260nw-294835916.jpg,Dron,0,354,1,245

pilsen-czech-republic-june-27-260nw-293037125.jpg,Dron,24,369,60,226

pilsen-czech-republic-june-28-260nw-291803924.jpg,Dron,27,234,30,234

pilsen-czech-republic-june-28-260nw-291803939.jpg,Dron,28,311,45,195

pilsen-czech-republic-march-17-260nw-267693998.jpg,Dron,0,390,0,236

pilsen-czech-republic-march-18-260nw-261695444.jpg,Dron,25,309,48,178

pilsen-czech-republic-march-24-260nw-608044472.jpg,Dron,30,370,93,208

pilsen-czech-republic-march-25-260nw-609023288.jpg,Dron,46,364,22,228

pilsen-czech-republic-march-25-260nw-609023306.jpg,Dron,70,332,58,220

pilsen-czech-republic-march-25-260nw-616936235.jpg,Dron,148,295,45,100

pilsen-czech-republic-may-28-260nw-648763564.jpg,Dron,29,246,95,163

pilsen-czech-republic-may-28-260nw-648779596.jpg,Dron,80,295,54,142

pilsen-czech-republic-september-24-260nw-320172443.jpg,Dron,25,374,46,221

pilsen-czech-republic-september-24-260nw-321477164.jpg,Dron,31,224,48,191

pisa-italy-july-5-2015-260nw-664634065.jpg,Dron,66,443,1,261

pisa-italy-july-5-2015-260nw-723823441.jpg,Dron,267,549,8,269

placentia-ca-usa-february-18th-260nw-1029654925.jpg,Dron,0,389,38,233

porto-alegre-brazil-april-2017-260nw-633389618.jpg,Dron,138,250,70,185

pskov-russia-june-10-2016-260nw-1116035453.jpg,Dron,53,358,90,225

ratchaburi-bangkok-september-22-2016-260nw-472883209.jpg,Dron,113,275,63,178

ratchaburithailand-may-1-2016-flying-260nw-522323092.jpg,Dron,24,362,70,198

rio-de-janeiro-april-17-260nw-409196518.jpg,Dron,105,270,77,226

rio-de-janeiro-april-17-260nw-409196539.jpg,Dron,107,248,70,166

rolla-missouridecember-28-2014-flying-260nw-263433857.jpg,Dron,20,250,85,208

rostov-region-russia-05202018-professional-260nw-1095689255.jpg,Dron,173,285,106,175

rostov-region-russia-05202018-professional-260nw-1095689282.jpg,Dron,204,309,90,173

russia-poltavskaya-village-may-1-260nw-414657754.jpg,Dron,165,228,105,148

russia-poltavskaya-village-may-1-260nw-473757082.jpg,Dron,130,268,104,183

russia-poltavskaya-village-may-1-260nw-473757118.jpg,Dron,98,315,95,190

russia-poltavskaya-village-may-1-260nw-473757124.jpg,Dron,125,255,103,174

russia-poltavskaya-village-may-1-260nw-733491466.jpg,Dron,52,310,18,222

russia-saintpetersburg-kronstadt-april-01-260nw-1060503623.jpg,Dron,137,243,86,125

russia-saintpetersburg-kronstadt-april-01-260nw-1060503629.jpg,Dron,182,285,87,117

russia-saintpetersburg-kronstadt-april-01-260nw-1060503668.jpg,Dron,141,209,108,130

russia-saintpetersburg-kronstadt-april-01-260nw-1060503689.jpg,Dron,138,241,97,135

russian-kaluga-march-27closeup-on-260nw-1056760202.jpg,Dron,53,341,93,158

russian-kaluga-march-27closeup-on-260nw-1056760241.jpg,Dron,93,280,84,150

russian-kaluga-march-27closeup-on-260nw-1056760244.jpg,Dron,28,334,96,162

russian-kaluga-march-27closeup-on-260nw-1056760247.jpg,Dron,135,363,179,227

sanktpetersburg-russia-march-11-2018-260nw-1043131108.jpg,Dron,8,389,4,261

sanktpetersburg-russia-march-11-2018-260nw-1043133151.jpg,Dron,29,390,19,247

sanktpetersburg-russia-march-12-2018-260nw-1044027748.jpg,Dron,176,285,83,185

sanktpetersburg-russia-march-12-2018-260nw-1044071314.jpg,Dron,104,273,28,190

sanktpetersburg-russia-march-12-2018-260nw-1046050648.jpg,Dron,110,246,82,175

sanktpetersburg-russia-march-12-2018-260nw-1046050657.jpg,Dron,175,280,98,182

sanktpetersburg-russia-march-12-2018-260nw-1046050660.jpg,Dron,108,273,72,210

seattle-usa-october-9-2014-260nw-234867913.jpg,Dron,15,266,104,184
